HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	1.000	   90	    0	    0	   61	  150	    1	   90	4.735E-14	  390
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	1.000	  109	    0	    0	   41	  149	    1	  109	2.886E-17	  421
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.992	  130	    1	    0	   21	  150	    1	  130	3.208E-20	  453
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.993	  150	    1	    0	    1	  150	    1	  150	1.977E-24	  563
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.992	  130	    1	    0	    1	  130	   21	  150	2.130E-18	  375
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.990	  110	    1	    0	    1	  110	   41	  150	8.054E-14	  260
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.988	   90	    1	    0	    1	   90	   61	  150	1.955E-11	  223
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.985	   69	    1	    0	    2	   70	   82	  150	4.402E-07	  152
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_341_490	HSV-1_UL15_735_30_341_490	0.980	   50	    1	    0	    1	   50	  101	  150	3.664E-05	  131
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	1.000	   70	    0	    0	   81	  150	    1	   70	3.672E-08	  206
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	1.000	   89	    0	    0	   61	  149	    1	   89	6.473E-11	  228
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.990	  110	    1	    0	   41	  150	    1	  110	1.379E-13	  262
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.992	  130	    1	    0	   21	  150	    1	  130	1.277E-17	  352
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.986	  150	    2	    0	    1	  150	    1	  150	6.443E-23	  499
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.984	  130	    2	    0	    1	  130	   21	  150	2.356E-16	  334
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.981	  110	    2	    0	    1	  110	   41	  150	1.116E-13	  299
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.977	   89	    2	    0	    2	   90	   62	  150	3.935E-09	  215
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_361_510	HSV-1_UL15_735_30_361_510	0.971	   70	    2	    0	    1	   70	   81	  150	9.752E-07	  179
HSV-2_UL15_734_30_281_430	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	1.000	   50	    0	    0	  101	  150	    1	   50	3.131E-05	  117
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	1.000	   69	    0	    0	   81	  149	    1	   69	7.218E-08	  139
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.988	   90	    1	    0	   61	  150	    1	   90	8.500E-11	  176
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.990	  110	    1	    0	   41	  150	    1	  110	9.442E-15	  258
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.984	  130	    2	    0	   21	  150	    1	  130	7.246E-18	  349
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.980	  150	    3	    0	    1	  150	    1	  150	6.862E-22	  496
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.976	  130	    3	    0	    1	  130	   21	  150	7.466E-18	  425
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.972	  109	    3	    0	    2	  110	   42	  150	2.314E-13	  340
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.966	   90	    3	    0	    1	   90	   61	  150	1.264E-11	  310
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.971	   69	    2	    0	    2	   70	   82	  150	3.621E-08	  252
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_381_530	HSV-1_UL15_735_30_381_530	0.959	   49	    2	    0	    2	   50	  102	  150	9.878E-06	  179
HSV-2_UL15_734_30_301_450	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	1.000	   49	    0	    0	  101	  149	    1	   49	9.871E-06	  114
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.985	   70	    1	    0	   81	  150	    1	   70	3.566E-09	  157
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.988	   90	    1	    0	   61	  150	    1	   90	4.235E-13	  223
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.981	  110	    2	    0	   41	  150	    1	  110	3.498E-16	  324
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.976	  130	    3	    0	   21	  150	    1	  130	4.712E-19	  450
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.973	  150	    4	    0	    1	  150	    1	  150	2.968E-23	  637
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.968	  129	    4	    0	    2	  130	   22	  150	9.764E-19	  528
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.963	  110	    4	    0	    1	  110	   41	  150	5.661E-17	  494
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.966	   89	    3	    0	    2	   90	   62	  150	9.962E-13	  419
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.956	   69	    3	    0	    2	   70	   82	  150	2.494E-10	  350
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_401_550	HSV-1_UL15_735_30_401_550	0.940	   50	    3	    0	    1	   50	  101	  150	3.718E-06	  199
HSV-2_UL15_734_30_321_470	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.980	   50	    1	    0	  101	  150	    1	   50	1.558E-04	   92
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.985	   70	    1	    0	   81	  150	    1	   70	2.241E-08	  152
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.977	   90	    2	    0	   61	  150	    1	   90	4.210E-11	  241
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.972	  110	    3	    0	   41	  150	    1	  110	1.364E-14	  378
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.968	  129	    4	    0	   21	  149	    1	  129	1.663E-18	  538
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.966	  150	    5	    0	    1	  150	    1	  150	2.026E-23	  727
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.961	  130	    5	    0	    1	  130	   21	  150	2.407E-21	  668
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.963	  109	    4	    0	    2	  110	   42	  150	1.261E-16	  569
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.955	   89	    4	    0	    2	   90	   62	  150	2.594E-14	  502
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_421_570	HSV-1_UL15_735_30_421_570	0.942	   70	    4	    0	    1	   70	   81	  150	1.223E-09	  324
HSV-2_UL15_734_30_341_490	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.980	   50	    1	    0	  101	  150	    1	   50	3.818E-06	  138
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.971	   70	    2	    0	   81	  150	    1	   70	2.694E-08	  219
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.966	   90	    3	    0	   61	  150	    1	   90	2.321E-12	  368
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.963	  109	    4	    0	   41	  149	    1	  109	2.434E-16	  530
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.961	  130	    5	    0	   21	  150	    1	  130	7.262E-21	  696
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.960	  150	    6	    0	    1	  150	    1	  150	7.886E-27	  897
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.960	  128	    5	    0	    2	  129	   22	  149	1.569E-21	  771
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.953	  108	    5	    0	    2	  109	   42	  149	1.984E-18	  668
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.943	   89	    5	    0	    1	   89	   61	  149	9.516E-14	  477
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_441_590	HSV-1_UL15_735_30_441_590	0.941	   68	    4	    0	    2	   69	   82	  149	6.990E-07	  222
HSV-2_UL15_734_30_361_510	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.980	   50	    1	    0	  101	  150	    1	   50	9.440E-05	  162
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.971	   70	    2	    0	   81	  150	    1	   70	1.003E-08	  306
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.966	   89	    3	    0	   61	  149	    1	   89	6.764E-13	  471
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.963	  110	    4	    0	   41	  150	    1	  110	2.838E-17	  627
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.961	  129	    5	    0	   21	  149	    1	  129	8.228E-23	  810
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.946	  150	    8	    0	    1	  150	    1	  150	2.993E-26	  970
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.937	  129	    8	    0	    2	  130	   22	  150	1.341E-22	  835
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.927	  110	    8	    0	    1	  110	   41	  150	6.534E-18	  638
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.921	   89	    7	    0	    2	   90	   62	  150	3.188E-10	  343
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_461_610	HSV-1_UL15_735_30_461_610	0.928	   70	    5	    0	    1	   70	   81	  150	1.374E-07	  259
HSV-2_UL15_734_30_381_530	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.959	   49	    2	    0	  102	  150	    2	   50	2.023E-05	  227
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.955	   68	    3	    0	   82	  149	    2	   69	9.141E-10	  397
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.955	   89	    4	    0	   62	  150	    2	   90	5.002E-14	  551
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.953	  108	    5	    0	   42	  149	    2	  109	1.249E-18	  705
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.945	  128	    7	    0	   22	  149	    2	  129	4.628E-22	  849
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.926	  150	   11	    0	    1	  149	    1	  150	4.899E-27	 1025
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.915	  130	   11	    0	    1	  129	   21	  150	1.148E-21	  790
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.908	  109	   10	    0	    2	  109	   42	  150	3.464E-14	  488
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.911	   90	    8	    0	    1	   89	   61	  150	1.060E-11	  407
HSV-2_UL15_734_30_561_710	HSV-1_UL15_735_30_481_630	HSV-1_UL15_735_30_481_630	0.884	   69	    8	    0	    2	   69	   82	  150	6.151E-07	  257
HSV-2_UL15_734_30_401_550	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.938	   49	    3	    0	  101	  149	    1	   49	5.223E-06	  243
HSV-2_UL15_734_30_421_570	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.942	   70	    4	    0	   81	  150	    1	   70	1.228E-09	  374
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.943	   89	    5	    0	   61	  149	    1	   89	7.050E-14	  516
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.935	  109	    7	    0	   41	  149	    1	  109	2.426E-17	  659
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.916	  131	   11	    0	   21	  150	    1	  131	4.592E-22	  823
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.920	  150	   12	    0	    1	  149	    1	  150	1.837E-27	 1024
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.914	  129	   11	    0	    2	  129	   22	  150	1.295E-20	  720
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.918	  110	    9	    0	    1	  109	   41	  150	1.003E-17	  612
HSV-2_UL15_734_30_561_710	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.898	   89	    9	    0	    2	   89	   62	  150	1.030E-12	  449
HSV-2_UL15_734_30_581_734	HSV-1_UL15_735_30_501_650	HSV-1_UL15_735_30_501_650	0.900	   70	    7	    0	    1	   69	   81	  150	4.373E-07	  256
HSV-2_UL15_734_30_441_590	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.941	   68	    4	    0	   82	  149	    2	   69	5.556E-07	  245
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.931	   88	    6	    0	   62	  149	    2	   89	4.746E-10	  364
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.909	  110	   10	    0	   42	  150	    2	  111	1.318E-14	  520
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.914	  129	   11	    0	   22	  149	    2	  130	4.349E-20	  714
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.913	  150	   13	    0	    1	  149	    1	  150	1.178E-28	 1033
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.915	  130	   11	    0	    1	  129	   21	  150	5.928E-22	  757
HSV-2_UL15_734_30_561_710	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.900	  110	   11	    0	    1	  109	   41	  150	7.908E-16	  553
HSV-2_UL15_734_30_581_734	HSV-1_UL15_735_30_521_670	HSV-1_UL15_735_30_521_670	0.900	   90	    9	    0	    1	   89	   61	  150	1.267E-09	  328
HSV-2_UL15_734_30_461_610	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.942	   69	    4	    0	   81	  149	    1	   69	3.916E-07	  261
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.912	   91	    8	    0	   61	  150	    1	   91	1.016E-11	  418
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.918	  110	    9	    0	   41	  149	    1	  110	7.524E-17	  584
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.916	  131	   11	    0	   21	  150	    1	  131	1.088E-21	  741
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.913	  150	   13	    0	    1	  149	    1	  150	3.880E-27	  958
HSV-2_UL15_734_30_561_710	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.900	  130	   13	    0	    1	  129	   21	  150	1.044E-19	  689
HSV-2_UL15_734_30_581_734	HSV-1_UL15_735_30_541_690	HSV-1_UL15_735_30_541_690	0.900	  110	   11	    0	    1	  109	   41	  150	3.732E-13	  452
HSV-2_UL15_734_30_481_630	HSV-1_UL15_735_30_561_710	HSV-1_UL15_735_30_561_710	0.885	   70	    8	    0	   82	  150	    2	   71	2.958E-07	  260
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_561_710	HSV-1_UL15_735_30_561_710	0.898	   89	    9	    0	   62	  149	    2	   90	2.634E-12	  423
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_561_710	HSV-1_UL15_735_30_561_710	0.900	  111	   11	    0	   41	  150	    1	  111	3.611E-16	  537
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_561_710	HSV-1_UL15_735_30_561_710	0.900	  131	   13	    0	   21	  150	    1	  131	2.032E-20	  706
HSV-2_UL15_734_30_561_710	HSV-1_UL15_735_30_561_710	HSV-1_UL15_735_30_561_710	0.899	  149	   15	    0	    1	  148	    1	  149	4.166E-26	  941
HSV-2_UL15_734_30_581_734	HSV-1_UL15_735_30_561_710	HSV-1_UL15_735_30_561_710	0.899	  129	   13	    0	    1	  128	   21	  149	3.394E-19	  682
HSV-2_UL15_734_30_501_650	HSV-1_UL15_735_30_581_735	HSV-1_UL15_735_30_581_735	0.900	   70	    7	    0	   81	  149	    1	   70	3.660E-07	  248
HSV-2_UL15_734_30_521_670	HSV-1_UL15_735_30_581_735	HSV-1_UL15_735_30_581_735	0.901	   91	    9	    0	   61	  150	    1	   91	4.713E-10	  323
HSV-2_UL15_734_30_541_690	HSV-1_UL15_735_30_581_735	HSV-1_UL15_735_30_581_735	0.900	  111	   11	    0	   41	  150	    1	  111	5.839E-14	  467
HSV-2_UL15_734_30_561_710	HSV-1_UL15_735_30_581_735	HSV-1_UL15_735_30_581_735	0.900	  130	   13	    0	   21	  149	    1	  130	7.539E-20	  692
HSV-2_UL15_734_30_581_734	HSV-1_UL15_735_30_581_735	HSV-1_UL15_735_30_581_735	0.870	  155	   20	    0	    1	  154	    1	  155	3.038E-24	  892
HSV-2_UL15_734_30_241_390	HSV-1_UL9_851_36_061_210	HSV-1_UL9_851_36_061_210	0.137	  136	  113	    0	   11	  142	   14	  149	4.263E-04	   88
HSV-1_UL15_735_30_241_390	HSV-1_UL9_851_36_081_230	HSV-1_UL9_851_36_081_230	0.130	  136	  114	    0	   18	  149	    1	  136	4.353E-04	   81
HSV-2_UL15_734_30_241_390	HSV-1_UL9_851_36_081_230	HSV-1_UL9_851_36_081_230	0.123	  135	  116	    0	   18	  150	    1	  135	4.543E-04	   83
HSV-1_UL15_735_30_001_150	HSV-2_UL15_734_30_001_150	HSV-2_UL15_734_30_001_150	0.953	  150	    7	    0	    1	  150	    1	  150	3.277E-23	  615
HSV-1_UL15_735_30_021_170	HSV-2_UL15_734_30_001_150	HSV-2_UL15_734_30_001_150	0.946	  130	    7	    0	    1	  130	   21	  150	1.095E-18	  572
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_001_150	HSV-2_UL15_734_30_001_150	0.963	  110	    4	    0	    1	  110	   41	  150	2.369E-17	  558
HSV-1_UL15_735_30_001_150	HSV-2_UL15_734_30_021_170	HSV-2_UL15_734_30_021_170	0.945	  129	    7	    0	   22	  150	    2	  130	2.239E-19	  560
HSV-1_UL15_735_30_021_170	HSV-2_UL15_734_30_021_170	HSV-2_UL15_734_30_021_170	0.953	  150	    7	    0	    1	  150	    1	  150	1.022E-22	  720
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_021_170	HSV-2_UL15_734_30_021_170	0.968	  129	    4	    0	    1	  129	   21	  149	3.722E-21	  688
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_021_170	HSV-2_UL15_734_30_021_170	0.963	  109	    4	    0	    1	  109	   41	  149	2.860E-12	  431
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_021_170	HSV-2_UL15_734_30_021_170	0.955	   89	    4	    0	    1	   89	   61	  149	2.551E-08	  299
HSV-1_UL15_735_30_001_150	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.963	  110	    4	    0	   41	  150	    1	  110	7.551E-17	  528
HSV-1_UL15_735_30_021_170	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.968	  129	    4	    0	   21	  149	    1	  129	1.799E-19	  660
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.966	  150	    5	    0	    1	  150	    1	  150	9.505E-26	  829
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.961	  130	    5	    0	    1	  130	   21	  150	1.988E-16	  563
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.954	  110	    5	    0	    1	  110	   41	  150	4.364E-12	  425
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.955	   90	    4	    0	    1	   90	   61	  150	1.655E-08	  305
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_041_190	HSV-2_UL15_734_30_041_190	0.942	   70	    4	    0	    1	   70	   81	  150	6.144E-06	  241
HSV-1_UL15_735_30_001_150	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.955	   90	    4	    0	   61	  150	    1	   90	4.955E-10	  282
HSV-1_UL15_735_30_021_170	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.963	  109	    4	    0	   41	  149	    1	  109	8.089E-13	  404
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.961	  130	    5	    0	   21	  150	    1	  130	6.066E-18	  542
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.960	  150	    6	    0	    1	  150	    1	  150	1.806E-21	  753
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.953	  130	    6	    0	    1	  130	   21	  150	5.348E-16	  579
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.954	  109	    5	    0	    1	  109	   41	  149	7.753E-12	  431
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.943	   89	    5	    0	    1	   89	   61	  149	1.090E-08	  344
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_061_210	HSV-2_UL15_734_30_061_210	0.970	   68	    2	    0	    2	   69	   82	  149	3.269E-05	  214
HSV-1_UL15_735_30_001_150	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.942	   70	    4	    0	   81	  150	    1	   70	2.606E-06	  165
HSV-1_UL15_735_30_021_170	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.955	   89	    4	    0	   61	  149	    1	   89	5.960E-09	  275
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.954	  110	    5	    0	   41	  150	    1	  110	3.862E-14	  415
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.953	  130	    6	    0	   21	  150	    1	  130	6.770E-17	  574
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.960	  150	    6	    0	    1	  150	    1	  150	7.323E-20	  752
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.961	  129	    5	    0	    1	  129	   21	  149	5.045E-15	  562
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.954	  109	    5	    0	    1	  109	   41	  149	7.770E-12	  471
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.977	   88	    2	    0	    2	   89	   62	  149	3.095E-08	  334
HSV-1_UL15_735_30_161_310	HSV-2_UL15_734_30_081_230	HSV-2_UL15_734_30_081_230	0.970	   68	    2	    0	    2	   69	   82	  149	2.953E-05	  210
HSV-1_UL15_735_30_041_190	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.955	   90	    4	    0	   61	  150	    1	   90	4.131E-10	  285
HSV-1_UL15_735_30_061_210	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.954	  109	    5	    0	   41	  149	    1	  109	3.125E-13	  434
HSV-1_UL15_735_30_081_230	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.961	  129	    5	    0	   21	  149	    1	  129	9.858E-16	  579
HSV-1_UL15_735_30_101_250	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.960	  150	    6	    0	    1	  150	    1	  150	5.708E-20	  786
HSV-1_UL15_735_30_121_270	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.953	  130	    6	    0	    1	  130	   21	  150	2.597E-16	  675
HSV-1_UL15_735_30_141_290	HSV-2_UL15_734_30_101_250	HSV-2_UL15_734_30_101_250	0.972	  109	    3	    0	    2	  110	   42	  150	1.231E-12	  536
